"Time","Loki Moscow - MOEX - EUR/RUB_T+1 - 1 - ask"
2022-09-21 09:26:15,60.9
2022-09-21 09:26:20,60.9
2022-09-21 09:26:25,60.9
2022-09-21 09:26:30,60.9
2022-09-21 09:26:35,60.9
2022-09-21 09:26:40,60.9
2022-09-21 09:26:45,60.9
2022-09-21 09:26:50,60.9
2022-09-21 09:26:55,60.9
2022-09-21 09:27:00,60.9
2022-09-21 09:27:05,60.9
2022-09-21 09:27:10,60.9
2022-09-21 09:27:15,60.9
2022-09-21 09:27:20,60.9
2022-09-21 09:27:25,60.9
2022-09-21 09:27:30,60.9
2022-09-21 09:27:35,60.9
2022-09-21 09:27:40,60.9
2022-09-21 09:27:45,60.9
2022-09-21 09:27:50,60.9
2022-09-21 09:27:55,60.9
2022-09-21 09:28:00,60.9
2022-09-21 09:28:05,60.9
2022-09-21 09:28:10,60.9
2022-09-21 09:28:15,60.9
2022-09-21 09:28:20,60.9
2022-09-21 09:28:25,60.9
2022-09-21 09:28:30,60.9
2022-09-21 09:28:35,60.9
2022-09-21 09:28:40,60.9
2022-09-21 09:28:45,60.9
2022-09-21 09:28:50,60.9
2022-09-21 09:28:55,60.9
2022-09-21 09:29:00,60.9
2022-09-21 09:29:05,60.9
2022-09-21 09:29:10,60.9
2022-09-21 09:29:15,60.9
2022-09-21 09:29:20,60.9
2022-09-21 09:29:25,60.9
2022-09-21 09:29:30,60.9
2022-09-21 09:29:35,60.9
2022-09-21 09:29:40,60.9
2022-09-21 09:29:45,60.9
2022-09-21 09:29:50,60.9
2022-09-21 09:29:55,60.9
2022-09-21 09:30:00,60.9
2022-09-21 09:30:05,60.9
2022-09-21 09:30:10,60.9
2022-09-21 09:30:15,60.9
2022-09-21 09:30:20,60.9
2022-09-21 09:30:25,60.9
2022-09-21 09:30:30,60.9
2022-09-21 09:30:35,60.9
2022-09-21 09:30:40,60.9
2022-09-21 09:30:45,60.9
2022-09-21 09:30:50,60.9
2022-09-21 09:30:55,60.9
2022-09-21 09:31:00,60.9
2022-09-21 09:31:05,61.0
2022-09-21 09:31:10,61.0
2022-09-21 09:31:15,61.0
2022-09-21 09:31:20,61.1
2022-09-21 09:31:25,61.1
2022-09-21 09:31:30,61.1
2022-09-21 09:31:35,61.0
2022-09-21 09:31:40,61.0
2022-09-21 09:31:45,61.0
2022-09-21 09:31:50,61.1
2022-09-21 09:31:55,61.1
2022-09-21 09:32:00,61.1
2022-09-21 09:32:05,61.1
2022-09-21 09:32:10,61.1
2022-09-21 09:32:15,61.1
2022-09-21 09:32:20,61.2
2022-09-21 09:32:25,61.2
2022-09-21 09:32:30,61.2
2022-09-21 09:32:35,61.3
2022-09-21 09:32:40,61.3
2022-09-21 09:32:45,61.3
2022-09-21 09:32:50,61.5
2022-09-21 09:32:55,61.5
2022-09-21 09:33:00,61.5
2022-09-21 09:33:05,61.5
2022-09-21 09:33:10,61.5
2022-09-21 09:33:15,61.5
2022-09-21 09:33:20,61.5
2022-09-21 09:33:25,61.5
2022-09-21 09:33:30,61.5
2022-09-21 09:33:35,61.5
2022-09-21 09:33:40,61.5
2022-09-21 09:33:45,61.5
2022-09-21 09:33:50,61.5
2022-09-21 09:33:55,61.5
2022-09-21 09:34:00,61.5
2022-09-21 09:34:05,61.5
2022-09-21 09:34:10,61.5
2022-09-21 09:34:15,61.5
2022-09-21 09:34:20,61.5
2022-09-21 09:34:25,61.5
2022-09-21 09:34:30,61.5
2022-09-21 09:34:35,61.5
2022-09-21 09:34:40,61.5
2022-09-21 09:34:45,61.5
2022-09-21 09:34:50,61.5
2022-09-21 09:34:55,61.5
2022-09-21 09:35:00,61.5
2022-09-21 09:35:05,61.6
2022-09-21 09:35:10,61.6
2022-09-21 09:35:15,61.6
2022-09-21 09:35:20,61.8
2022-09-21 09:35:25,61.8
2022-09-21 09:35:30,61.8
2022-09-21 09:35:35,61.7
2022-09-21 09:35:40,61.7
2022-09-21 09:35:45,61.7
2022-09-21 09:35:50,61.7
2022-09-21 09:35:55,61.7
2022-09-21 09:36:00,61.7
2022-09-21 09:36:05,61.7
2022-09-21 09:36:10,61.7
2022-09-21 09:36:15,61.7
2022-09-21 09:36:20,61.7
2022-09-21 09:36:25,61.7
2022-09-21 09:36:30,61.7
2022-09-21 09:36:35,61.6
2022-09-21 09:36:40,61.6
2022-09-21 09:36:45,61.6
2022-09-21 09:36:50,61.7
2022-09-21 09:36:55,61.7
2022-09-21 09:37:00,61.7
2022-09-21 09:37:05,61.7
2022-09-21 09:37:10,61.7
2022-09-21 09:37:15,61.7
2022-09-21 09:37:20,61.7
2022-09-21 09:37:25,61.7
2022-09-21 09:37:30,61.7
2022-09-21 09:37:35,61.7
2022-09-21 09:37:40,61.7
2022-09-21 09:37:45,61.7
2022-09-21 09:37:50,61.7
2022-09-21 09:37:55,61.7
2022-09-21 09:38:00,61.7
2022-09-21 09:38:05,61.7
2022-09-21 09:38:10,61.7
2022-09-21 09:38:15,61.7
2022-09-21 09:38:20,61.7
2022-09-21 09:38:25,61.7
2022-09-21 09:38:30,61.7
2022-09-21 09:38:35,61.7
2022-09-21 09:38:40,61.7
2022-09-21 09:38:45,61.7
2022-09-21 09:38:50,61.7
2022-09-21 09:38:55,61.7
2022-09-21 09:39:00,61.7
2022-09-21 09:39:05,61.7
2022-09-21 09:39:10,61.7
2022-09-21 09:39:15,61.7
2022-09-21 09:39:20,61.7
2022-09-21 09:39:25,61.7
2022-09-21 09:39:30,61.7
2022-09-21 09:39:35,61.7
2022-09-21 09:39:40,61.7
2022-09-21 09:39:45,61.7
2022-09-21 09:39:50,61.7
2022-09-21 09:39:55,61.7
2022-09-21 09:40:00,61.7
2022-09-21 09:40:05,61.7
2022-09-21 09:40:10,61.7
2022-09-21 09:40:15,61.7
2022-09-21 09:40:20,61.8
2022-09-21 09:40:25,61.8
2022-09-21 09:40:30,61.8
2022-09-21 09:40:35,61.9
2022-09-21 09:40:40,61.9
2022-09-21 09:40:45,61.9
2022-09-21 09:40:50,61.9
2022-09-21 09:40:55,61.9
2022-09-21 09:41:00,61.9
2022-09-21 09:41:05,61.9
2022-09-21 09:41:10,61.9
2022-09-21 09:41:15,61.9
2022-09-21 09:41:20,61.9
2022-09-21 09:41:25,61.9
2022-09-21 09:41:30,61.9
2022-09-21 09:41:35,61.9
2022-09-21 09:41:40,61.9
2022-09-21 09:41:45,61.9
2022-09-21 09:41:50,62.0
2022-09-21 09:41:55,62.0
2022-09-21 09:42:00,62.0
2022-09-21 09:42:05,62.0
2022-09-21 09:42:10,62.0
2022-09-21 09:42:15,62.0
2022-09-21 09:42:20,61.8
2022-09-21 09:42:25,61.8
2022-09-21 09:42:30,61.8
2022-09-21 09:42:35,61.8
2022-09-21 09:42:40,61.8
2022-09-21 09:42:45,61.8
2022-09-21 09:42:50,61.6
2022-09-21 09:42:55,61.6
2022-09-21 09:43:00,61.6
2022-09-21 09:43:05,61.4
2022-09-21 09:43:10,61.4
2022-09-21 09:43:15,61.4
2022-09-21 09:43:20,61.3
2022-09-21 09:43:25,61.3
2022-09-21 09:43:30,61.3
2022-09-21 09:43:35,61.3
2022-09-21 09:43:40,61.3
2022-09-21 09:43:45,61.3
2022-09-21 09:43:50,61.4
2022-09-21 09:43:55,61.4
2022-09-21 09:44:00,61.4
2022-09-21 09:44:05,61.5
2022-09-21 09:44:10,61.5
2022-09-21 09:44:15,61.5
2022-09-21 09:44:20,61.6
2022-09-21 09:44:25,61.6
2022-09-21 09:44:30,61.6
2022-09-21 09:44:35,61.7
2022-09-21 09:44:40,61.7
2022-09-21 09:44:45,61.7
2022-09-21 09:44:50,61.7
2022-09-21 09:44:55,61.7
2022-09-21 09:45:00,61.7
2022-09-21 09:45:05,61.7
2022-09-21 09:45:10,61.7
2022-09-21 09:45:15,61.7
2022-09-21 09:45:20,61.6
2022-09-21 09:45:25,61.6
2022-09-21 09:45:30,61.6
2022-09-21 09:45:35,61.8
2022-09-21 09:45:40,61.8
2022-09-21 09:45:45,61.8
2022-09-21 09:45:50,61.8
2022-09-21 09:45:55,61.8
2022-09-21 09:46:00,61.8
2022-09-21 09:46:05,61.7
2022-09-21 09:46:10,61.7
2022-09-21 09:46:15,61.7
2022-09-21 09:46:20,61.7
2022-09-21 09:46:25,61.7
2022-09-21 09:46:30,61.7
2022-09-21 09:46:35,61.7
2022-09-21 09:46:40,61.7
2022-09-21 09:46:45,61.7
2022-09-21 09:46:50,61.6
2022-09-21 09:46:55,61.6
2022-09-21 09:47:00,61.6
2022-09-21 09:47:05,61.5
2022-09-21 09:47:10,61.5
2022-09-21 09:47:15,61.5
2022-09-21 09:47:20,61.5
2022-09-21 09:47:25,61.5
2022-09-21 09:47:30,61.5
2022-09-21 09:47:35,61.3
2022-09-21 09:47:40,61.3
2022-09-21 09:47:45,61.3
2022-09-21 09:47:50,61.2
2022-09-21 09:47:55,61.2
2022-09-21 09:48:00,61.2
2022-09-21 09:48:05,61.4
2022-09-21 09:48:10,61.4
2022-09-21 09:48:15,61.4
2022-09-21 09:48:20,61.3
2022-09-21 09:48:25,61.3
2022-09-21 09:48:30,61.3
2022-09-21 09:48:35,61.4
2022-09-21 09:48:40,61.4
2022-09-21 09:48:45,61.4
2022-09-21 09:48:50,61.3
2022-09-21 09:48:55,61.3
2022-09-21 09:49:00,61.3
2022-09-21 09:49:05,61.4
2022-09-21 09:49:10,61.4
2022-09-21 09:49:15,61.4
2022-09-21 09:49:20,61.4
2022-09-21 09:49:25,61.4
2022-09-21 09:49:30,61.4
2022-09-21 09:49:35,61.4
2022-09-21 09:49:40,61.4
2022-09-21 09:49:45,61.4
2022-09-21 09:49:50,61.4
2022-09-21 09:49:55,61.4
2022-09-21 09:50:00,61.4
2022-09-21 09:50:05,61.4
2022-09-21 09:50:10,61.4
2022-09-21 09:50:15,61.4
2022-09-21 09:50:20,61.3
2022-09-21 09:50:25,61.3
2022-09-21 09:50:30,61.3
2022-09-21 09:50:35,61.3
2022-09-21 09:50:40,61.3
2022-09-21 09:50:45,61.3
2022-09-21 09:50:50,61.3
2022-09-21 09:50:55,61.3
2022-09-21 09:51:00,61.3
2022-09-21 09:51:05,61.3
2022-09-21 09:51:10,61.3
2022-09-21 09:51:15,61.3
2022-09-21 09:51:20,61.4
2022-09-21 09:51:25,61.4
2022-09-21 09:51:30,61.4
2022-09-21 09:51:35,61.4
2022-09-21 09:51:40,61.4
2022-09-21 09:51:45,61.4
2022-09-21 09:51:50,61.5
2022-09-21 09:51:55,61.5
2022-09-21 09:52:00,61.5
2022-09-21 09:52:05,61.4
2022-09-21 09:52:10,61.4
2022-09-21 09:52:15,61.4
2022-09-21 09:52:20,61.4
2022-09-21 09:52:25,61.4
2022-09-21 09:52:30,61.4
2022-09-21 09:52:35,61.4
2022-09-21 09:52:40,61.4
2022-09-21 09:52:45,61.4
2022-09-21 09:52:50,61.4
2022-09-21 09:52:55,61.4
2022-09-21 09:53:00,61.4
2022-09-21 09:53:05,61.4
2022-09-21 09:53:10,61.4
2022-09-21 09:53:15,61.4
2022-09-21 09:53:20,61.4
2022-09-21 09:53:25,61.4
2022-09-21 09:53:30,61.4
2022-09-21 09:53:35,61.3
2022-09-21 09:53:40,61.3
2022-09-21 09:53:45,61.3
2022-09-21 09:53:50,61.3
2022-09-21 09:53:55,61.3
2022-09-21 09:54:00,61.3
2022-09-21 09:54:05,61.3
2022-09-21 09:54:10,61.3
2022-09-21 09:54:15,61.3
2022-09-21 09:54:20,61.3
2022-09-21 09:54:25,61.3
2022-09-21 09:54:30,61.3
2022-09-21 09:54:35,61.4
2022-09-21 09:54:40,61.4
2022-09-21 09:54:45,61.4
2022-09-21 09:54:50,61.5
2022-09-21 09:54:55,61.5
2022-09-21 09:55:00,61.5
2022-09-21 09:55:05,61.5
2022-09-21 09:55:10,61.5
2022-09-21 09:55:15,61.5
2022-09-21 09:55:20,61.5
2022-09-21 09:55:25,61.5
2022-09-21 09:55:30,61.5
2022-09-21 09:55:35,61.4
2022-09-21 09:55:40,61.4
2022-09-21 09:55:45,61.4
2022-09-21 09:55:50,61.5
2022-09-21 09:55:55,61.5
2022-09-21 09:56:00,61.5
2022-09-21 09:56:05,61.5
2022-09-21 09:56:10,61.5
2022-09-21 09:56:15,61.5
2022-09-21 09:56:20,61.5
2022-09-21 09:56:25,61.5
2022-09-21 09:56:30,61.5
2022-09-21 09:56:35,61.5
2022-09-21 09:56:40,61.5
2022-09-21 09:56:45,61.5
2022-09-21 09:56:50,61.4
2022-09-21 09:56:55,61.4
2022-09-21 09:57:00,61.4
2022-09-21 09:57:05,61.4
2022-09-21 09:57:10,61.4
2022-09-21 09:57:15,61.4
2022-09-21 09:57:20,61.5
2022-09-21 09:57:25,61.5
2022-09-21 09:57:30,61.5
2022-09-21 09:57:35,61.4
2022-09-21 09:57:40,61.4
2022-09-21 09:57:45,61.4
2022-09-21 09:57:50,61.4
2022-09-21 09:57:55,61.4
2022-09-21 09:58:00,61.4
2022-09-21 09:58:05,61.4
2022-09-21 09:58:10,61.4
2022-09-21 09:58:15,61.4
2022-09-21 09:58:20,61.4
2022-09-21 09:58:25,61.4
2022-09-21 09:58:30,61.4
2022-09-21 09:58:35,61.4
2022-09-21 09:58:40,61.4
2022-09-21 09:58:45,61.4
2022-09-21 09:58:50,61.4
2022-09-21 09:58:55,61.4
2022-09-21 09:59:00,61.4
2022-09-21 09:59:05,61.4
2022-09-21 09:59:10,61.4
2022-09-21 09:59:15,61.4
2022-09-21 09:59:20,61.4
2022-09-21 09:59:25,61.4
2022-09-21 09:59:30,61.4
2022-09-21 09:59:35,61.4
2022-09-21 09:59:40,61.4
2022-09-21 09:59:45,61.4
2022-09-21 09:59:50,61.4
2022-09-21 09:59:55,61.4
2022-09-21 10:00:00,61.4
2022-09-21 10:00:05,61.4
2022-09-21 10:00:10,61.4
2022-09-21 10:00:15,61.4
2022-09-21 10:00:20,61.4
2022-09-21 10:00:25,61.4
2022-09-21 10:00:30,61.4
2022-09-21 10:00:35,61.4
2022-09-21 10:00:40,61.4
2022-09-21 10:00:45,61.4
2022-09-21 10:00:50,61.4
2022-09-21 10:00:55,61.4
2022-09-21 10:01:00,61.4
2022-09-21 10:01:05,61.4
2022-09-21 10:01:10,61.4
2022-09-21 10:01:15,61.4
2022-09-21 10:01:20,61.4
2022-09-21 10:01:25,61.4
2022-09-21 10:01:30,61.4
2022-09-21 10:01:35,61.4
2022-09-21 10:01:40,61.4
2022-09-21 10:01:45,61.4
2022-09-21 10:01:50,61.4
2022-09-21 10:01:55,61.4
2022-09-21 10:02:00,61.4
2022-09-21 10:02:05,61.4
2022-09-21 10:02:10,61.4
2022-09-21 10:02:15,61.4
2022-09-21 10:02:20,61.4
2022-09-21 10:02:25,61.4
2022-09-21 10:02:30,61.4
2022-09-21 10:02:35,61.4
2022-09-21 10:02:40,61.4
2022-09-21 10:02:45,61.4
2022-09-21 10:02:50,61.4
2022-09-21 10:02:55,61.4
2022-09-21 10:03:00,61.4
2022-09-21 10:03:05,61.5
2022-09-21 10:03:10,61.5
2022-09-21 10:03:15,61.5
2022-09-21 10:03:20,61.4
2022-09-21 10:03:25,61.4
2022-09-21 10:03:30,61.4
2022-09-21 10:03:35,61.4
2022-09-21 10:03:40,61.4
2022-09-21 10:03:45,61.4
2022-09-21 10:03:50,61.5
2022-09-21 10:03:55,61.5
2022-09-21 10:04:00,61.5
2022-09-21 10:04:05,61.7
2022-09-21 10:04:10,61.7
2022-09-21 10:04:15,61.7
2022-09-21 10:04:20,61.9
2022-09-21 10:04:25,61.9
2022-09-21 10:04:30,61.9
2022-09-21 10:04:35,61.9
2022-09-21 10:04:40,61.9
2022-09-21 10:04:45,61.9
2022-09-21 10:04:50,62.0
2022-09-21 10:04:55,62.0
2022-09-21 10:05:00,62.0
2022-09-21 10:05:05,61.9
2022-09-21 10:05:10,61.9
2022-09-21 10:05:15,61.9
2022-09-21 10:05:20,62.1
2022-09-21 10:05:25,62.1
2022-09-21 10:05:30,62.1
2022-09-21 10:05:35,62.1
2022-09-21 10:05:40,62.1
2022-09-21 10:05:45,62.1
2022-09-21 10:05:50,62.2
2022-09-21 10:05:55,62.2
2022-09-21 10:06:00,62.2
2022-09-21 10:06:05,62.1
2022-09-21 10:06:10,62.1
2022-09-21 10:06:15,62.1
2022-09-21 10:06:20,62.0
2022-09-21 10:06:25,62.0
2022-09-21 10:06:30,62.0
2022-09-21 10:06:35,61.9
2022-09-21 10:06:40,61.9
2022-09-21 10:06:45,61.9
2022-09-21 10:06:50,61.8
2022-09-21 10:06:55,61.8
2022-09-21 10:07:00,61.8
2022-09-21 10:07:05,61.7
2022-09-21 10:07:10,61.7
2022-09-21 10:07:15,61.7
2022-09-21 10:07:20,61.8
2022-09-21 10:07:25,61.8
2022-09-21 10:07:30,61.8
2022-09-21 10:07:35,61.7
2022-09-21 10:07:40,61.7
2022-09-21 10:07:45,61.7
2022-09-21 10:07:50,61.8
2022-09-21 10:07:55,61.8
2022-09-21 10:08:00,61.8
2022-09-21 10:08:05,61.8
2022-09-21 10:08:10,61.8
2022-09-21 10:08:15,61.8
2022-09-21 10:08:20,61.8
2022-09-21 10:08:25,61.8
2022-09-21 10:08:30,61.8
2022-09-21 10:08:35,61.8
2022-09-21 10:08:40,61.8
2022-09-21 10:08:45,61.8
2022-09-21 10:08:50,61.7
2022-09-21 10:08:55,61.7
2022-09-21 10:09:00,61.7
2022-09-21 10:09:05,61.7
2022-09-21 10:09:10,61.7
2022-09-21 10:09:15,61.7
2022-09-21 10:09:20,61.7
2022-09-21 10:09:25,61.7
2022-09-21 10:09:30,61.7
2022-09-21 10:09:35,61.7
2022-09-21 10:09:40,61.7
2022-09-21 10:09:45,61.7
2022-09-21 10:09:50,61.6
2022-09-21 10:09:55,61.6
2022-09-21 10:10:00,61.6
2022-09-21 10:10:05,61.6
2022-09-21 10:10:10,61.6
2022-09-21 10:10:15,61.6
2022-09-21 10:10:20,61.5
2022-09-21 10:10:25,61.5
2022-09-21 10:10:30,61.5
2022-09-21 10:10:35,61.5
2022-09-21 10:10:40,61.5
2022-09-21 10:10:45,61.5
2022-09-21 10:10:50,61.5
2022-09-21 10:10:55,61.5
2022-09-21 10:11:00,61.5
2022-09-21 10:11:05,61.5
2022-09-21 10:11:10,61.5
2022-09-21 10:11:15,61.5
2022-09-21 10:11:20,61.5
2022-09-21 10:11:25,61.5
2022-09-21 10:11:30,61.5
2022-09-21 10:11:35,61.5
2022-09-21 10:11:40,61.5
2022-09-21 10:11:45,61.5
2022-09-21 10:11:50,61.5
2022-09-21 10:11:55,61.5
2022-09-21 10:12:00,61.5
2022-09-21 10:12:05,61.5
2022-09-21 10:12:10,61.5
2022-09-21 10:12:15,61.5
2022-09-21 10:12:20,61.5
2022-09-21 10:12:25,61.5
2022-09-21 10:12:30,61.5
2022-09-21 10:12:35,61.5
2022-09-21 10:12:40,61.5
2022-09-21 10:12:45,61.5
2022-09-21 10:12:50,61.5
2022-09-21 10:12:55,61.5
2022-09-21 10:13:00,61.5
2022-09-21 10:13:05,61.5
2022-09-21 10:13:10,61.5
2022-09-21 10:13:15,61.5
2022-09-21 10:13:20,61.5
2022-09-21 10:13:25,61.5
2022-09-21 10:13:30,61.5
2022-09-21 10:13:35,61.4
2022-09-21 10:13:40,61.4
2022-09-21 10:13:45,61.4
2022-09-21 10:13:50,61.4
2022-09-21 10:13:55,61.4
2022-09-21 10:14:00,61.4
2022-09-21 10:14:05,61.3
2022-09-21 10:14:10,61.3
2022-09-21 10:14:15,61.3
2022-09-21 10:14:20,61.3
2022-09-21 10:14:25,61.3
2022-09-21 10:14:30,61.3
2022-09-21 10:14:35,61.4
2022-09-21 10:14:40,61.4
2022-09-21 10:14:45,61.4
2022-09-21 10:14:50,61.3
2022-09-21 10:14:55,61.3
2022-09-21 10:15:00,61.3
2022-09-21 10:15:05,61.3
2022-09-21 10:15:10,61.3
2022-09-21 10:15:15,61.3
2022-09-21 10:15:20,61.4
2022-09-21 10:15:25,61.4
2022-09-21 10:15:30,61.4
2022-09-21 10:15:35,61.4
2022-09-21 10:15:40,61.4
2022-09-21 10:15:45,61.4
2022-09-21 10:15:50,61.4
2022-09-21 10:15:55,61.4
2022-09-21 10:16:00,61.4
2022-09-21 10:16:05,61.4
2022-09-21 10:16:10,61.4
2022-09-21 10:16:15,61.4
2022-09-21 10:16:20,61.4
2022-09-21 10:16:25,61.4
2022-09-21 10:16:30,61.4
2022-09-21 10:16:35,61.4
2022-09-21 10:16:40,61.4
2022-09-21 10:16:45,61.4
2022-09-21 10:16:50,61.4
2022-09-21 10:16:55,61.4
2022-09-21 10:17:00,61.4
2022-09-21 10:17:05,61.4
2022-09-21 10:17:10,61.4
2022-09-21 10:17:15,61.4
2022-09-21 10:17:20,61.4
2022-09-21 10:17:25,61.4
2022-09-21 10:17:30,61.4
2022-09-21 10:17:35,61.4
2022-09-21 10:17:40,61.4
2022-09-21 10:17:45,61.4
2022-09-21 10:17:50,61.4
2022-09-21 10:17:55,61.4
2022-09-21 10:18:00,61.4
2022-09-21 10:18:05,61.4
2022-09-21 10:18:10,61.4
2022-09-21 10:18:15,61.4
2022-09-21 10:18:20,61.3
2022-09-21 10:18:25,61.3
2022-09-21 10:18:30,61.3
2022-09-21 10:18:35,61.3
2022-09-21 10:18:40,61.3
2022-09-21 10:18:45,61.3
2022-09-21 10:18:50,61.3
2022-09-21 10:18:55,61.3
2022-09-21 10:19:00,61.3
2022-09-21 10:19:05,61.3
2022-09-21 10:19:10,61.3
2022-09-21 10:19:15,61.3
2022-09-21 10:19:20,61.3
2022-09-21 10:19:25,61.3
2022-09-21 10:19:30,61.3
2022-09-21 10:19:35,61.2
2022-09-21 10:19:40,61.2
2022-09-21 10:19:45,61.2
2022-09-21 10:19:50,61.2
2022-09-21 10:19:55,61.2
2022-09-21 10:20:00,61.2
2022-09-21 10:20:05,61.0
2022-09-21 10:20:10,61.0
2022-09-21 10:20:15,61.0
2022-09-21 10:20:20,61.0
2022-09-21 10:20:25,61.0
2022-09-21 10:20:30,61.0
2022-09-21 10:20:35,61.0
2022-09-21 10:20:40,61.0
2022-09-21 10:20:45,61.0
2022-09-21 10:20:50,61.0
2022-09-21 10:20:55,61.0
2022-09-21 10:21:00,61.0
2022-09-21 10:21:05,61.1
2022-09-21 10:21:10,61.1
2022-09-21 10:21:15,61.1
2022-09-21 10:21:20,61.1
2022-09-21 10:21:25,61.1
2022-09-21 10:21:30,61.1
2022-09-21 10:21:35,61.1
2022-09-21 10:21:40,61.1
2022-09-21 10:21:45,61.1
2022-09-21 10:21:50,61.0
2022-09-21 10:21:55,61.0
2022-09-21 10:22:00,61.0
2022-09-21 10:22:05,60.9
2022-09-21 10:22:10,60.9
2022-09-21 10:22:15,60.9
2022-09-21 10:22:20,60.9
2022-09-21 10:22:25,60.9
2022-09-21 10:22:30,60.9
2022-09-21 10:22:35,60.8
2022-09-21 10:22:40,60.8
2022-09-21 10:22:45,60.8
2022-09-21 10:22:50,60.8
2022-09-21 10:22:55,60.8
2022-09-21 10:23:00,60.8
2022-09-21 10:23:05,60.8
2022-09-21 10:23:10,60.8
2022-09-21 10:23:15,60.8
2022-09-21 10:23:20,60.7
2022-09-21 10:23:25,60.7
2022-09-21 10:23:30,60.7
2022-09-21 10:23:35,60.7
2022-09-21 10:23:40,60.7
2022-09-21 10:23:45,60.7
2022-09-21 10:23:50,60.7
2022-09-21 10:23:55,60.7
2022-09-21 10:24:00,60.7
2022-09-21 10:24:05,60.7
2022-09-21 10:24:10,60.7
2022-09-21 10:24:15,60.7
2022-09-21 10:24:20,60.7
2022-09-21 10:24:25,60.7
2022-09-21 10:24:30,60.7
2022-09-21 10:24:35,60.6
2022-09-21 10:24:40,60.6
2022-09-21 10:24:45,60.6
2022-09-21 10:24:50,60.6
2022-09-21 10:24:55,60.6
2022-09-21 10:25:00,60.6
2022-09-21 10:25:05,60.7
2022-09-21 10:25:10,60.7
2022-09-21 10:25:15,60.7
2022-09-21 10:25:20,60.8
2022-09-21 10:25:25,60.8
2022-09-21 10:25:30,60.8
2022-09-21 10:25:35,60.9
2022-09-21 10:25:40,60.9
2022-09-21 10:25:45,60.9
2022-09-21 10:25:50,60.7
2022-09-21 10:25:55,60.7
2022-09-21 10:26:00,60.7
2022-09-21 10:26:05,60.7
2022-09-21 10:26:10,60.7
2022-09-21 10:26:15,60.7
2022-09-21 10:26:20,60.6
2022-09-21 10:26:25,60.6
2022-09-21 10:26:30,60.6
2022-09-21 10:26:35,60.6
2022-09-21 10:26:40,60.6
2022-09-21 10:26:45,60.6
2022-09-21 10:26:50,60.6
2022-09-21 10:26:55,60.6
2022-09-21 10:27:00,60.6
2022-09-21 10:27:05,60.5
2022-09-21 10:27:10,60.5
2022-09-21 10:27:15,60.5
2022-09-21 10:27:20,60.4
